"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Armenia","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Australia","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","22",""
"Australia","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","19",""
"Azerbaijan","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Bahrain","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","34",""
"Bahrain","Male 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","23",""
"Belgium","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Belgium","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Benin","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","6",""
"Bolivia","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","15",""
"Bosnia and Herzegovina","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","25",""
"Bosnia and Herzegovina","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","17",""
"Brazil","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Brazil","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Burkina Faso","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","2",""
"Cambodia","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","1",""
"Cameroon","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Canada","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Canada","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","16",""
"Chile","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","25",""
"Chile","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","19",""
"China","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","3",""
"China","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","2",""
"Colombia","Female 15+ yr","2005","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","17",""
"Colombia","Male 15+ yr","2005","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Cook Islands","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","61",""
"Cook Islands","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","56",""
"Côte d’Ivoire","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","5",""
"Croatia","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","23",""
"Croatia","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","22",""
"Czech Republic","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","16",""
"Czech Republic","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Denmark","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Denmark","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","10",""
"Dominican Republic","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","18",""
"Dominican Republic","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Egypt","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","33",""
"Egypt","Male 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Eritrea","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","2",""
"Estonia","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","15",""
"Estonia","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Ethiopia","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","0",""
"Fiji","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","26",""
"Fiji","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","10",""
"Finland","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","24",""
"Finland","Male 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","21",""
"Gabon","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Germany","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Germany","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Ghana","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Greece","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","18",""
"Greece","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","26",""
"Guatemala","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Guinea","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","3",""
"Haiti","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Hungary","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","18",""
"Hungary","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","17",""
"Iceland","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Iceland","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"India","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","1",""
"India","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","0",""
"Indonesia","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","4",""
"Indonesia","Male 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","1",""
"Iran","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Iran","Male 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","6",""
"Ireland","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Ireland","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Israel","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","25",""
"Israel","Male 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","20",""
"Italy","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Italy","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Japan","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","3",""
"Japan","Male 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","3",""
"Jordan","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","26",""
"Kazakhstan","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Kenya","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","6",""
"Korea Rep","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","3",""
"Korea Rep","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","2",""
"Kuwait","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","30",""
"Kuwait","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","28",""
"Kyrgyzstan","Female 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Lao PDR","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","2",""
"Lao PDR","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","1",""
"Latvia","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","20",""
"Latvia","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Lebanon","Female 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","19",""
"Lebanon","Male 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Lesotho","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","16",""
"Lithuania","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","17",""
"Lithuania","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Macedonia","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","11",""
"Madagascar","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","1",""
"Malawi","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","2",""
"Mali","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","4",""
"Malta","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","21",""
"Malta","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","25",""
"Mauritania","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","17",""
"Mauritius","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","20",""
"Mauritius","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Mexico","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","28",""
"Mexico","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","19",""
"Mongolia","Female 15+ yr","2006","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Mongolia","Male 15+ yr","2006","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","7",""
"Morocco","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","22",""
"Morocco","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Mozambique","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","4",""
"Nauru","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","61",""
"Nauru","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","56",""
"Nepal","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","1",""
"Netherlands","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Netherlands","Male 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","10",""
"New Zealand","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","23",""
"New Zealand","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","22",""
"Nicaragua","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","18",""
"Niger","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","2",""
"Nigeria","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","6",""
"Norway","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","6",""
"Norway","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","7",""
"Peru","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","20",""
"Peru","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Philippines","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","6",""
"Philippines","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","3",""
"Poland","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","20",""
"Poland","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","16",""
"Romania","Female 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","19",""
"Romania","Male 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Samoa","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","66",""
"Samoa","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","45",""
"Saudi Arabia","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","44",""
"Saudi Arabia","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","26",""
"Serbia and Montenegro","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","20",""
"Serbia and Montenegro","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Seychelles","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","35",""
"Seychelles","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","15",""
"Singapore","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","7",""
"Singapore","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","5",""
"Slovenia","Female 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Slovenia","Male 15+ yr","2001","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","17",""
"South Africa","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","30",""
"South Africa","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","9",""
"Spain","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","14",""
"Spain","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Sweden","Female 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","10",""
"Sweden","Male 15+ yr","2003","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","10",""
"Switzerland","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Switzerland","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""
"Tanzania","Female 15+ yr","2005","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","4",""
"Tunisia","Female 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","23",""
"Tunisia","Male 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","6",""
"Turkey","Female 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","30",""
"Turkey","Male 15+ yr","1997","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","13",""
"Turkmenistan","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","10",""
"United Arab Emirates","Female 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","40",""
"United Arab Emirates","Male 15+ yr","2000","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","26",""
"United States of America","Female 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","33",""
"United States of America","Male 15+ yr","2004","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","31",""
"Uruguay","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","18",""
"Uruguay","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","17",""
"Uzbekistan","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","7",""
"Uzbekistan","Male 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","5",""
"Vanuatu","Female 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","20",""
"Vanuatu","Male 15+ yr","1998","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","12",""
"Zambia","Female 15+ yr","2002","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","3",""
"Zimbabwe","Female 15+ yr","1999","WHO_Core Health Indicators Database_Jul2007 (International estimate)","Percent","8",""

